date,Fitness_unscaled,Fitness_monthly,isPartial,scale,Fitness
2014-02-21,80,50.0,,0.5,40.0
2014-02-22,51,50.0,,0.5,25.5
2014-02-23,71,50.0,,0.5,35.5
2014-02-24,75,50.0,,0.5,37.5
2014-02-25,79,50.0,,0.5,39.5
2014-02-26,83,50.0,,0.5,41.5
2014-02-27,85,50.0,,0.5,42.5
2014-02-28,77,50.0,,0.5,38.5
2014-03-01,91,50.0,False,0.5,45.5
2014-03-02,94,50.0,,0.5,47.0
2014-03-03,93,50.0,,0.5,46.5
2014-03-04,100,50.0,,0.5,50.0
2014-03-05,89,50.0,,0.5,44.5
2014-03-06,87,50.0,,0.5,43.5
2014-03-07,88,50.0,,0.5,44.0
2014-03-08,89,50.0,,0.5,44.5
2014-03-09,79,50.0,,0.5,39.5
2014-03-10,95,50.0,,0.5,47.5
2014-03-11,94,50.0,,0.5,47.0
2014-03-12,84,50.0,,0.5,42.0
2014-03-13,77,50.0,,0.5,38.5
2014-03-14,83,50.0,,0.5,41.5
2014-03-15,67,50.0,,0.5,33.5
2014-03-16,84,50.0,,0.5,42.0
2014-03-17,86,50.0,,0.5,43.0
2014-03-18,98,50.0,,0.5,49.0
2014-03-19,89,50.0,,0.5,44.5
2014-03-20,78,50.0,,0.5,39.0
2014-03-21,82,50.0,,0.5,41.0
2014-03-22,72,50.0,,0.5,36.0
2014-03-23,92,50.0,,0.5,46.0
2014-03-24,97,50.0,,0.5,48.5
2014-03-25,90,50.0,,0.5,45.0
2014-03-26,95,50.0,,0.5,47.5
2014-03-27,92,50.0,,0.5,46.0
2014-03-28,93,50.0,,0.5,46.5
2014-03-29,80,50.0,,0.5,40.0
2014-03-30,88,50.0,,0.5,44.0
2014-03-31,83,50.0,,0.5,41.5
2014-04-01,96,47.0,False,0.47,45.12
2014-04-02,82,47.0,,0.47,38.54
2014-04-03,79,47.0,,0.47,37.129999999999995
2014-04-04,70,47.0,,0.47,32.9
2014-04-05,58,47.0,,0.47,27.259999999999998
2014-04-06,79,47.0,,0.47,37.129999999999995
2014-04-07,85,47.0,,0.47,39.949999999999996
2014-04-08,100,47.0,,0.47,47.0
2014-04-09,83,47.0,,0.47,39.01
2014-04-10,86,47.0,,0.47,40.419999999999995
2014-04-11,66,47.0,,0.47,31.02
2014-04-12,88,47.0,,0.47,41.36
2014-04-13,76,47.0,,0.47,35.72
2014-04-14,87,47.0,,0.47,40.89
2014-04-15,70,47.0,,0.47,32.9
2014-04-16,78,47.0,,0.47,36.66
2014-04-17,81,47.0,,0.47,38.07
2014-04-18,71,47.0,,0.47,33.37
2014-04-19,81,47.0,,0.47,38.07
2014-04-20,42,47.0,,0.47,19.74
2014-04-21,97,47.0,,0.47,45.589999999999996
2014-04-22,80,47.0,,0.47,37.599999999999994
2014-04-23,73,47.0,,0.47,34.309999999999995
2014-04-24,67,47.0,,0.47,31.49
2014-04-25,68,47.0,,0.47,31.959999999999997
2014-04-26,61,47.0,,0.47,28.669999999999998
2014-04-27,73,47.0,,0.47,34.309999999999995
2014-04-28,77,47.0,,0.47,36.19
2014-04-29,86,47.0,,0.47,40.419999999999995
2014-04-30,92,47.0,,0.47,43.239999999999995
2014-05-01,71,50.0,False,0.5,35.5
2014-05-02,78,50.0,,0.5,39.0
2014-05-03,72,50.0,,0.5,36.0
2014-05-04,59,50.0,,0.5,29.5
2014-05-05,82,50.0,,0.5,41.0
2014-05-06,85,50.0,,0.5,42.5
2014-05-07,92,50.0,,0.5,46.0
2014-05-08,76,50.0,,0.5,38.0
2014-05-09,77,50.0,,0.5,38.5
2014-05-10,79,50.0,,0.5,39.5
2014-05-11,72,50.0,,0.5,36.0
2014-05-12,87,50.0,,0.5,43.5
2014-05-13,87,50.0,,0.5,43.5
2014-05-14,76,50.0,,0.5,38.0
2014-05-15,82,50.0,,0.5,41.0
2014-05-16,77,50.0,,0.5,38.5
2014-05-17,85,50.0,,0.5,42.5
2014-05-18,56,50.0,,0.5,28.0
2014-05-19,80,50.0,,0.5,40.0
2014-05-20,83,50.0,,0.5,41.5
2014-05-21,90,50.0,,0.5,45.0
2014-05-22,73,50.0,,0.5,36.5
2014-05-23,70,50.0,,0.5,35.0
2014-05-24,75,50.0,,0.5,37.5
2014-05-25,70,50.0,,0.5,35.0
2014-05-26,70,50.0,,0.5,35.0
2014-05-27,100,50.0,,0.5,50.0
2014-05-28,82,50.0,,0.5,41.0
2014-05-29,74,50.0,,0.5,37.0
2014-05-30,85,50.0,,0.5,42.5
2014-05-31,99,50.0,,0.5,49.5
2014-06-01,91,44.0,False,0.44,40.04
2014-06-02,100,44.0,,0.44,44.0
2014-06-03,77,44.0,,0.44,33.88
2014-06-04,85,44.0,,0.44,37.4
2014-06-05,73,44.0,,0.44,32.12
2014-06-06,71,44.0,,0.44,31.24
2014-06-07,64,44.0,,0.44,28.16
2014-06-08,95,44.0,,0.44,41.8
2014-06-09,69,44.0,,0.44,30.36
2014-06-10,75,44.0,,0.44,33.0
2014-06-11,66,44.0,,0.44,29.04
2014-06-12,58,44.0,,0.44,25.52
2014-06-13,60,44.0,,0.44,26.4
2014-06-14,69,44.0,,0.44,30.36
2014-06-15,73,44.0,,0.44,32.12
2014-06-16,68,44.0,,0.44,29.92
2014-06-17,68,44.0,,0.44,29.92
2014-06-18,50,44.0,,0.44,22.0
2014-06-19,72,44.0,,0.44,31.68
2014-06-20,56,44.0,,0.44,24.64
2014-06-21,75,44.0,,0.44,33.0
2014-06-22,57,44.0,,0.44,25.080000000000002
2014-06-23,61,44.0,,0.44,26.84
2014-06-24,70,44.0,,0.44,30.8
2014-06-25,93,44.0,,0.44,40.92
2014-06-26,81,44.0,,0.44,35.64
2014-06-27,65,44.0,,0.44,28.6
2014-06-28,75,44.0,,0.44,33.0
2014-06-29,65,44.0,,0.44,28.6
2014-06-30,66,44.0,,0.44,29.04
2014-07-01,86,43.0,False,0.43,36.98
2014-07-02,90,43.0,,0.43,38.7
2014-07-03,67,43.0,,0.43,28.81
2014-07-04,73,43.0,,0.43,31.39
2014-07-05,69,43.0,,0.43,29.669999999999998
2014-07-06,82,43.0,,0.43,35.26
2014-07-07,90,43.0,,0.43,38.7
2014-07-08,97,43.0,,0.43,41.71
2014-07-09,83,43.0,,0.43,35.69
2014-07-10,65,43.0,,0.43,27.95
2014-07-11,85,43.0,,0.43,36.55
2014-07-12,91,43.0,,0.43,39.13
2014-07-13,79,43.0,,0.43,33.97
2014-07-14,84,43.0,,0.43,36.12
2014-07-15,83,43.0,,0.43,35.69
2014-07-16,90,43.0,,0.43,38.7
2014-07-17,51,43.0,,0.43,21.93
2014-07-18,82,43.0,,0.43,35.26
2014-07-19,69,43.0,,0.43,29.669999999999998
2014-07-20,68,43.0,,0.43,29.24
2014-07-21,100,43.0,,0.43,43.0
2014-07-22,82,43.0,,0.43,35.26
2014-07-23,64,43.0,,0.43,27.52
2014-07-24,82,43.0,,0.43,35.26
2014-07-25,88,43.0,,0.43,37.839999999999996
2014-07-26,75,43.0,,0.43,32.25
2014-07-27,62,43.0,,0.43,26.66
2014-07-28,73,43.0,,0.43,31.39
2014-07-29,100,43.0,,0.43,43.0
2014-07-30,72,43.0,,0.43,30.96
2014-07-31,69,43.0,,0.43,29.669999999999998
2014-08-01,55,49.0,False,0.49,26.95
2014-08-02,56,49.0,,0.49,27.439999999999998
2014-08-03,63,49.0,,0.49,30.87
2014-08-04,77,49.0,,0.49,37.73
2014-08-05,67,49.0,,0.49,32.83
2014-08-06,52,49.0,,0.49,25.48
2014-08-07,73,49.0,,0.49,35.769999999999996
2014-08-08,58,49.0,,0.49,28.419999999999998
2014-08-09,64,49.0,,0.49,31.36
2014-08-10,45,49.0,,0.49,22.05
2014-08-11,67,49.0,,0.49,32.83
2014-08-12,63,49.0,,0.49,30.87
2014-08-13,50,49.0,,0.49,24.5
2014-08-14,36,49.0,,0.49,17.64
2014-08-15,57,49.0,,0.49,27.93
2014-08-16,41,49.0,,0.49,20.09
2014-08-17,72,49.0,,0.49,35.28
2014-08-18,68,49.0,,0.49,33.32
2014-08-19,68,49.0,,0.49,33.32
2014-08-20,69,49.0,,0.49,33.81
2014-08-21,70,49.0,,0.49,34.3
2014-08-22,69,49.0,,0.49,33.81
2014-08-23,89,49.0,,0.49,43.61
2014-08-24,69,49.0,,0.49,33.81
2014-08-25,92,49.0,,0.49,45.08
2014-08-26,90,49.0,,0.49,44.1
2014-08-27,98,49.0,,0.49,48.019999999999996
2014-08-28,100,49.0,,0.49,49.0
2014-08-29,79,49.0,,0.49,38.71
2014-08-30,66,49.0,,0.49,32.339999999999996
2014-08-31,84,49.0,,0.49,41.16
2014-09-01,98,67.0,False,0.67,65.66000000000001
2014-09-02,86,67.0,,0.67,57.620000000000005
2014-09-03,85,67.0,,0.67,56.95
2014-09-04,85,67.0,,0.67,56.95
2014-09-05,77,67.0,,0.67,51.59
2014-09-06,74,67.0,,0.67,49.580000000000005
2014-09-07,71,67.0,,0.67,47.57
2014-09-08,92,67.0,,0.67,61.64
2014-09-09,69,67.0,,0.67,46.230000000000004
2014-09-10,91,67.0,,0.67,60.970000000000006
2014-09-11,85,67.0,,0.67,56.95
2014-09-12,71,67.0,,0.67,47.57
2014-09-13,62,67.0,,0.67,41.54
2014-09-14,74,67.0,,0.67,49.580000000000005
2014-09-15,88,67.0,,0.67,58.96
2014-09-16,100,67.0,,0.67,67.0
2014-09-17,88,67.0,,0.67,58.96
2014-09-18,83,67.0,,0.67,55.61000000000001
2014-09-19,90,67.0,,0.67,60.300000000000004
2014-09-20,75,67.0,,0.67,50.25
2014-09-21,67,67.0,,0.67,44.89
2014-09-22,77,67.0,,0.67,51.59
2014-09-23,88,67.0,,0.67,58.96
2014-09-24,79,67.0,,0.67,52.93
2014-09-25,81,67.0,,0.67,54.27
2014-09-26,65,67.0,,0.67,43.550000000000004
2014-09-27,57,67.0,,0.67,38.190000000000005
2014-09-28,58,67.0,,0.67,38.86
2014-09-29,91,67.0,,0.67,60.970000000000006
2014-09-30,84,67.0,,0.67,56.28
2014-10-01,95,53.0,False,0.53,50.35
2014-10-02,86,53.0,,0.53,45.580000000000005
2014-10-03,81,53.0,,0.53,42.93
2014-10-04,70,53.0,,0.53,37.1
2014-10-05,65,53.0,,0.53,34.45
2014-10-06,99,53.0,,0.53,52.470000000000006
2014-10-07,96,53.0,,0.53,50.88
2014-10-08,100,53.0,,0.53,53.0
2014-10-09,89,53.0,,0.53,47.17
2014-10-10,74,53.0,,0.53,39.22
2014-10-11,78,53.0,,0.53,41.34
2014-10-12,70,53.0,,0.53,37.1
2014-10-13,75,53.0,,0.53,39.75
2014-10-14,91,53.0,,0.53,48.230000000000004
2014-10-15,88,53.0,,0.53,46.64
2014-10-16,68,53.0,,0.53,36.04
2014-10-17,76,53.0,,0.53,40.28
2014-10-18,71,53.0,,0.53,37.63
2014-10-19,67,53.0,,0.53,35.510000000000005
2014-10-20,79,53.0,,0.53,41.870000000000005
2014-10-21,84,53.0,,0.53,44.52
2014-10-22,74,53.0,,0.53,39.22
2014-10-23,71,53.0,,0.53,37.63
2014-10-24,70,53.0,,0.53,37.1
2014-10-25,64,53.0,,0.53,33.92
2014-10-26,72,53.0,,0.53,38.160000000000004
2014-10-27,72,53.0,,0.53,38.160000000000004
2014-10-28,76,53.0,,0.53,40.28
2014-10-29,67,53.0,,0.53,35.510000000000005
2014-10-30,72,53.0,,0.53,38.160000000000004
2014-10-31,75,53.0,,0.53,39.75
2014-11-01,67,49.0,False,0.49,32.83
2014-11-02,67,49.0,,0.49,32.83
2014-11-03,100,49.0,,0.49,49.0
2014-11-04,81,49.0,,0.49,39.69
2014-11-05,85,49.0,,0.49,41.65
2014-11-06,80,49.0,,0.49,39.2
2014-11-07,83,49.0,,0.49,40.67
2014-11-08,95,49.0,,0.49,46.55
2014-11-09,83,49.0,,0.49,40.67
2014-11-10,92,49.0,,0.49,45.08
2014-11-11,91,49.0,,0.49,44.589999999999996
2014-11-12,62,49.0,,0.49,30.38
2014-11-13,82,49.0,,0.49,40.18
2014-11-14,77,49.0,,0.49,37.73
2014-11-15,81,49.0,,0.49,39.69
2014-11-16,71,49.0,,0.49,34.79
2014-11-17,79,49.0,,0.49,38.71
2014-11-18,69,49.0,,0.49,33.81
2014-11-19,93,49.0,,0.49,45.57
2014-11-20,83,49.0,,0.49,40.67
2014-11-21,74,49.0,,0.49,36.26
2014-11-22,88,49.0,,0.49,43.12
2014-11-23,54,49.0,,0.49,26.46
2014-11-24,86,49.0,,0.49,42.14
2014-11-25,81,49.0,,0.49,39.69
2014-11-26,78,49.0,,0.49,38.22
2014-11-27,74,49.0,,0.49,36.26
2014-11-28,76,49.0,,0.49,37.24
2014-11-29,78,49.0,,0.49,38.22
2014-11-30,62,49.0,,0.49,30.38
2014-12-01,79,41.0,False,0.41,32.39
2014-12-02,76,41.0,,0.41,31.159999999999997
2014-12-03,71,41.0,,0.41,29.11
2014-12-04,64,41.0,,0.41,26.24
2014-12-05,56,41.0,,0.41,22.959999999999997
2014-12-06,71,41.0,,0.41,29.11
2014-12-07,78,41.0,,0.41,31.979999999999997
2014-12-08,75,41.0,,0.41,30.749999999999996
2014-12-09,63,41.0,,0.41,25.83
2014-12-10,86,41.0,,0.41,35.26
2014-12-11,74,41.0,,0.41,30.34
2014-12-12,57,41.0,,0.41,23.369999999999997
2014-12-13,56,41.0,,0.41,22.959999999999997
2014-12-14,59,41.0,,0.41,24.189999999999998
2014-12-15,62,41.0,,0.41,25.419999999999998
2014-12-16,59,41.0,,0.41,24.189999999999998
2014-12-17,76,41.0,,0.41,31.159999999999997
2014-12-18,82,41.0,,0.41,33.62
2014-12-19,72,41.0,,0.41,29.52
2014-12-20,80,41.0,,0.41,32.8
2014-12-21,62,41.0,,0.41,25.419999999999998
2014-12-22,79,41.0,,0.41,32.39
2014-12-23,64,41.0,,0.41,26.24
2014-12-24,57,41.0,,0.41,23.369999999999997
2014-12-25,50,41.0,,0.41,20.5
2014-12-26,100,41.0,,0.41,41.0
2014-12-27,72,41.0,,0.41,29.52
2014-12-28,73,41.0,,0.41,29.93
2014-12-29,77,41.0,,0.41,31.569999999999997
2014-12-30,77,41.0,,0.41,31.569999999999997
2014-12-31,43,41.0,,0.41,17.63
2015-01-01,58,51.0,False,0.51,29.580000000000002
2015-01-02,70,51.0,,0.51,35.7
2015-01-03,73,51.0,,0.51,37.230000000000004
2015-01-04,73,51.0,,0.51,37.230000000000004
2015-01-05,87,51.0,,0.51,44.37
2015-01-06,90,51.0,,0.51,45.9
2015-01-07,88,51.0,,0.51,44.88
2015-01-08,72,51.0,,0.51,36.72
2015-01-09,83,51.0,,0.51,42.33
2015-01-10,84,51.0,,0.51,42.84
2015-01-11,100,51.0,,0.51,51.0
2015-01-12,95,51.0,,0.51,48.45
2015-01-13,79,51.0,,0.51,40.29
2015-01-14,92,51.0,,0.51,46.92
2015-01-15,85,51.0,,0.51,43.35
2015-01-16,68,51.0,,0.51,34.68
2015-01-17,74,51.0,,0.51,37.74
2015-01-18,73,51.0,,0.51,37.230000000000004
2015-01-19,87,51.0,,0.51,44.37
2015-01-20,96,51.0,,0.51,48.96
2015-01-21,75,51.0,,0.51,38.25
2015-01-22,84,51.0,,0.51,42.84
2015-01-23,84,51.0,,0.51,42.84
2015-01-24,72,51.0,,0.51,36.72
2015-01-25,76,51.0,,0.51,38.76
2015-01-26,99,51.0,,0.51,50.49
2015-01-27,75,51.0,,0.51,38.25
2015-01-28,93,51.0,,0.51,47.43
2015-01-29,74,51.0,,0.51,37.74
2015-01-30,69,51.0,,0.51,35.19
2015-01-31,83,51.0,,0.51,42.33
2015-02-01,74,50.0,False,0.5,37.0
2015-02-02,77,50.0,,0.5,38.5
2015-02-03,86,50.0,,0.5,43.0
2015-02-04,94,50.0,,0.5,47.0
2015-02-05,87,50.0,,0.5,43.5
2015-02-06,76,50.0,,0.5,38.0
2015-02-07,74,50.0,,0.5,37.0
2015-02-08,71,50.0,,0.5,35.5
2015-02-09,82,50.0,,0.5,41.0
2015-02-10,95,50.0,,0.5,47.5
2015-02-11,79,50.0,,0.5,39.5
2015-02-12,76,50.0,,0.5,38.0
2015-02-13,71,50.0,,0.5,35.5
2015-02-14,62,50.0,,0.5,31.0
2015-02-15,79,50.0,,0.5,39.5
2015-02-16,78,50.0,,0.5,39.0
2015-02-17,75,50.0,,0.5,37.5
2015-02-18,89,50.0,,0.5,44.5
2015-02-19,88,50.0,,0.5,44.0
2015-02-20,72,50.0,,0.5,36.0
2015-02-21,90,50.0,,0.5,45.0
2015-02-22,86,50.0,,0.5,43.0
2015-02-23,83,50.0,,0.5,41.5
2015-02-24,100,50.0,,0.5,50.0
2015-02-25,94,50.0,,0.5,47.0
2015-02-26,77,50.0,,0.5,38.5
2015-02-27,74,50.0,,0.5,37.0
2015-02-28,75,50.0,,0.5,37.5
2015-03-01,97,50.0,False,0.5,48.5
2015-03-02,94,50.0,,0.5,47.0
2015-03-03,100,50.0,,0.5,50.0
2015-03-04,88,50.0,,0.5,44.0
2015-03-05,74,50.0,,0.5,37.0
2015-03-06,83,50.0,,0.5,41.5
2015-03-07,81,50.0,,0.5,40.5
2015-03-08,74,50.0,,0.5,37.0
2015-03-09,73,50.0,,0.5,36.5
2015-03-10,83,50.0,,0.5,41.5
2015-03-11,79,50.0,,0.5,39.5
2015-03-12,93,50.0,,0.5,46.5
2015-03-13,74,50.0,,0.5,37.0
2015-03-14,92,50.0,,0.5,46.0
2015-03-15,75,50.0,,0.5,37.5
2015-03-16,84,50.0,,0.5,42.0
2015-03-17,86,50.0,,0.5,43.0
2015-03-18,85,50.0,,0.5,42.5
2015-03-19,66,50.0,,0.5,33.0
2015-03-20,70,50.0,,0.5,35.0
2015-03-21,87,50.0,,0.5,43.5
2015-03-22,73,50.0,,0.5,36.5
2015-03-23,89,50.0,,0.5,44.5
2015-03-24,79,50.0,,0.5,39.5
2015-03-25,71,50.0,,0.5,35.5
2015-03-26,81,50.0,,0.5,40.5
2015-03-27,72,50.0,,0.5,36.0
2015-03-28,68,50.0,,0.5,34.0
2015-03-29,65,50.0,,0.5,32.5
2015-03-30,75,50.0,,0.5,37.5
2015-03-31,84,50.0,,0.5,42.0
2015-04-01,65,50.0,False,0.5,32.5
2015-04-02,89,50.0,,0.5,44.5
2015-04-03,71,50.0,,0.5,35.5
2015-04-04,76,50.0,,0.5,38.0
2015-04-05,62,50.0,,0.5,31.0
2015-04-06,70,50.0,,0.5,35.0
2015-04-07,80,50.0,,0.5,40.0
2015-04-08,84,50.0,,0.5,42.0
2015-04-09,90,50.0,,0.5,45.0
2015-04-10,93,50.0,,0.5,46.5
2015-04-11,87,50.0,,0.5,43.5
2015-04-12,83,50.0,,0.5,41.5
2015-04-13,90,50.0,,0.5,45.0
2015-04-14,88,50.0,,0.5,44.0
2015-04-15,100,50.0,,0.5,50.0
2015-04-16,91,50.0,,0.5,45.5
2015-04-17,73,50.0,,0.5,36.5
2015-04-18,79,50.0,,0.5,39.5
2015-04-19,75,50.0,,0.5,37.5
2015-04-20,83,50.0,,0.5,41.5
2015-04-21,82,50.0,,0.5,41.0
2015-04-22,97,50.0,,0.5,48.5
2015-04-23,85,50.0,,0.5,42.5
2015-04-24,82,50.0,,0.5,41.0
2015-04-25,69,50.0,,0.5,34.5
2015-04-26,76,50.0,,0.5,38.0
2015-04-27,83,50.0,,0.5,41.5
2015-04-28,70,50.0,,0.5,35.0
2015-04-29,78,50.0,,0.5,39.0
2015-04-30,81,50.0,,0.5,40.5
2015-05-01,80,48.0,False,0.48,38.4
2015-05-02,79,48.0,,0.48,37.92
2015-05-03,72,48.0,,0.48,34.56
2015-05-04,86,48.0,,0.48,41.28
2015-05-05,71,48.0,,0.48,34.08
2015-05-06,86,48.0,,0.48,41.28
2015-05-07,77,48.0,,0.48,36.96
2015-05-08,59,48.0,,0.48,28.32
2015-05-09,75,48.0,,0.48,36.0
2015-05-10,80,48.0,,0.48,38.4
2015-05-11,68,48.0,,0.48,32.64
2015-05-12,75,48.0,,0.48,36.0
2015-05-13,71,48.0,,0.48,34.08
2015-05-14,82,48.0,,0.48,39.36
2015-05-15,81,48.0,,0.48,38.879999999999995
2015-05-16,65,48.0,,0.48,31.2
2015-05-17,73,48.0,,0.48,35.04
2015-05-18,78,48.0,,0.48,37.44
2015-05-19,83,48.0,,0.48,39.839999999999996
2015-05-20,78,48.0,,0.48,37.44
2015-05-21,67,48.0,,0.48,32.16
2015-05-22,72,48.0,,0.48,34.56
2015-05-23,73,48.0,,0.48,35.04
2015-05-24,74,48.0,,0.48,35.519999999999996
2015-05-25,95,48.0,,0.48,45.6
2015-05-26,90,48.0,,0.48,43.199999999999996
2015-05-27,92,48.0,,0.48,44.16
2015-05-28,89,48.0,,0.48,42.72
2015-05-29,80,48.0,,0.48,38.4
2015-05-30,100,48.0,,0.48,48.0
2015-05-31,84,48.0,,0.48,40.32
2015-06-01,81,44.0,False,0.44,35.64
2015-06-02,100,44.0,,0.44,44.0
2015-06-03,75,44.0,,0.44,33.0
2015-06-04,71,44.0,,0.44,31.24
2015-06-05,76,44.0,,0.44,33.44
2015-06-06,58,44.0,,0.44,25.52
2015-06-07,62,44.0,,0.44,27.28
2015-06-08,69,44.0,,0.44,30.36
2015-06-09,66,44.0,,0.44,29.04
2015-06-10,73,44.0,,0.44,32.12
2015-06-11,79,44.0,,0.44,34.76
2015-06-12,61,44.0,,0.44,26.84
2015-06-13,58,44.0,,0.44,25.52
2015-06-14,63,44.0,,0.44,27.72
2015-06-15,77,44.0,,0.44,33.88
2015-06-16,70,44.0,,0.44,30.8
2015-06-17,72,44.0,,0.44,31.68
2015-06-18,86,44.0,,0.44,37.84
2015-06-19,67,44.0,,0.44,29.48
2015-06-20,71,44.0,,0.44,31.24
2015-06-21,71,44.0,,0.44,31.24
2015-06-22,74,44.0,,0.44,32.56
2015-06-23,74,44.0,,0.44,32.56
2015-06-24,70,44.0,,0.44,30.8
2015-06-25,64,44.0,,0.44,28.16
2015-06-26,62,44.0,,0.44,27.28
2015-06-27,72,44.0,,0.44,31.68
2015-06-28,71,44.0,,0.44,31.24
2015-06-29,67,44.0,,0.44,29.48
2015-06-30,70,44.0,,0.44,30.8
2015-07-01,78,40.0,False,0.4,31.200000000000003
2015-07-02,82,40.0,,0.4,32.800000000000004
2015-07-03,100,40.0,,0.4,40.0
2015-07-04,95,40.0,,0.4,38.0
2015-07-05,91,40.0,,0.4,36.4
