date,Fitness_unscaled,Fitness_monthly,isPartial,scale,Fitness
2015-07-06,79,40.0,,0.4,31.6
2015-07-07,99,40.0,,0.4,39.6
2015-07-08,75,40.0,,0.4,30.0
2015-07-09,91,40.0,,0.4,36.4
2015-07-10,80,40.0,,0.4,32.0
2015-07-11,87,40.0,,0.4,34.800000000000004
2015-07-12,90,40.0,,0.4,36.0
2015-07-13,94,40.0,,0.4,37.6
2015-07-14,80,40.0,,0.4,32.0
2015-07-15,70,40.0,,0.4,28.0
2015-07-16,90,40.0,,0.4,36.0
2015-07-17,94,40.0,,0.4,37.6
2015-07-18,83,40.0,,0.4,33.2
2015-07-19,89,40.0,,0.4,35.6
2015-07-20,91,40.0,,0.4,36.4
2015-07-21,90,40.0,,0.4,36.0
2015-07-22,82,40.0,,0.4,32.800000000000004
2015-07-23,68,40.0,,0.4,27.200000000000003
2015-07-24,71,40.0,,0.4,28.400000000000002
2015-07-25,60,40.0,,0.4,24.0
2015-07-26,89,40.0,,0.4,35.6
2015-07-27,88,40.0,,0.4,35.2
2015-07-28,82,40.0,,0.4,32.800000000000004
2015-07-29,80,40.0,,0.4,32.0
2015-07-30,71,40.0,,0.4,28.400000000000002
2015-07-31,70,40.0,,0.4,28.0
2015-08-01,57,48.0,False,0.48,27.36
2015-08-02,44,48.0,,0.48,21.119999999999997
2015-08-03,53,48.0,,0.48,25.439999999999998
2015-08-04,56,48.0,,0.48,26.88
2015-08-05,56,48.0,,0.48,26.88
2015-08-06,48,48.0,,0.48,23.04
2015-08-07,48,48.0,,0.48,23.04
2015-08-08,59,48.0,,0.48,28.32
2015-08-09,52,48.0,,0.48,24.96
2015-08-10,56,48.0,,0.48,26.88
2015-08-11,41,48.0,,0.48,19.68
2015-08-12,51,48.0,,0.48,24.48
2015-08-13,53,48.0,,0.48,25.439999999999998
2015-08-14,43,48.0,,0.48,20.64
2015-08-15,51,48.0,,0.48,24.48
2015-08-16,46,48.0,,0.48,22.08
2015-08-17,64,48.0,,0.48,30.72
2015-08-18,64,48.0,,0.48,30.72
2015-08-19,65,48.0,,0.48,31.2
2015-08-20,64,48.0,,0.48,30.72
2015-08-21,66,48.0,,0.48,31.68
2015-08-22,57,48.0,,0.48,27.36
2015-08-23,66,48.0,,0.48,31.68
2015-08-24,86,48.0,,0.48,41.28
2015-08-25,74,48.0,,0.48,35.519999999999996
2015-08-26,89,48.0,,0.48,42.72
2015-08-27,76,48.0,,0.48,36.48
2015-08-28,69,48.0,,0.48,33.12
2015-08-29,62,48.0,,0.48,29.759999999999998
2015-08-30,70,48.0,,0.48,33.6
2015-08-31,100,48.0,,0.48,48.0
2015-09-01,89,64.0,False,0.64,56.96
2015-09-02,82,64.0,,0.64,52.480000000000004
2015-09-03,85,64.0,,0.64,54.4
2015-09-04,83,64.0,,0.64,53.120000000000005
2015-09-05,73,64.0,,0.64,46.72
2015-09-06,73,64.0,,0.64,46.72
2015-09-07,99,64.0,,0.64,63.36
2015-09-08,100,64.0,,0.64,64.0
2015-09-09,90,64.0,,0.64,57.6
2015-09-10,87,64.0,,0.64,55.68
2015-09-11,74,64.0,,0.64,47.36
2015-09-12,70,64.0,,0.64,44.800000000000004
2015-09-13,69,64.0,,0.64,44.160000000000004
2015-09-14,92,64.0,,0.64,58.88
2015-09-15,93,64.0,,0.64,59.52
2015-09-16,76,64.0,,0.64,48.64
2015-09-17,73,64.0,,0.64,46.72
2015-09-18,65,64.0,,0.64,41.6
2015-09-19,58,64.0,,0.64,37.12
2015-09-20,73,64.0,,0.64,46.72
2015-09-21,72,64.0,,0.64,46.08
2015-09-22,84,64.0,,0.64,53.76
2015-09-23,71,64.0,,0.64,45.44
2015-09-24,68,64.0,,0.64,43.52
2015-09-25,66,64.0,,0.64,42.24
2015-09-26,64,64.0,,0.64,40.96
2015-09-27,68,64.0,,0.64,43.52
2015-09-28,89,64.0,,0.64,56.96
2015-09-29,80,64.0,,0.64,51.2
2015-09-30,70,64.0,,0.64,44.800000000000004
2015-10-01,70,50.0,False,0.5,35.0
2015-10-02,76,50.0,,0.5,38.0
2015-10-03,74,50.0,,0.5,37.0
2015-10-04,65,50.0,,0.5,32.5
2015-10-05,100,50.0,,0.5,50.0
2015-10-06,87,50.0,,0.5,43.5
2015-10-07,94,50.0,,0.5,47.0
2015-10-08,79,50.0,,0.5,39.5
2015-10-09,77,50.0,,0.5,38.5
2015-10-10,66,50.0,,0.5,33.0
2015-10-11,75,50.0,,0.5,37.5
2015-10-12,70,50.0,,0.5,35.0
2015-10-13,76,50.0,,0.5,38.0
2015-10-14,81,50.0,,0.5,40.5
2015-10-15,76,50.0,,0.5,38.0
2015-10-16,84,50.0,,0.5,42.0
2015-10-17,52,50.0,,0.5,26.0
2015-10-18,64,50.0,,0.5,32.0
2015-10-19,82,50.0,,0.5,41.0
2015-10-20,75,50.0,,0.5,37.5
2015-10-21,62,50.0,,0.5,31.0
2015-10-22,66,50.0,,0.5,33.0
2015-10-23,72,50.0,,0.5,36.0
2015-10-24,64,50.0,,0.5,32.0
2015-10-25,57,50.0,,0.5,28.5
2015-10-26,69,50.0,,0.5,34.5
2015-10-27,69,50.0,,0.5,34.5
2015-10-28,65,50.0,,0.5,32.5
2015-10-29,62,50.0,,0.5,31.0
2015-10-30,71,50.0,,0.5,35.5
2015-10-31,52,50.0,,0.5,26.0
2015-11-01,74,47.0,False,0.47,34.78
2015-11-02,82,47.0,,0.47,38.54
2015-11-03,93,47.0,,0.47,43.71
2015-11-04,79,47.0,,0.47,37.129999999999995
2015-11-05,77,47.0,,0.47,36.19
2015-11-06,84,47.0,,0.47,39.48
2015-11-07,68,47.0,,0.47,31.959999999999997
2015-11-08,82,47.0,,0.47,38.54
2015-11-09,80,47.0,,0.47,37.599999999999994
2015-11-10,77,47.0,,0.47,36.19
2015-11-11,85,47.0,,0.47,39.949999999999996
2015-11-12,72,47.0,,0.47,33.839999999999996
2015-11-13,63,47.0,,0.47,29.61
2015-11-14,66,47.0,,0.47,31.02
2015-11-15,72,47.0,,0.47,33.839999999999996
2015-11-16,85,47.0,,0.47,39.949999999999996
2015-11-17,87,47.0,,0.47,40.89
2015-11-18,69,47.0,,0.47,32.43
2015-11-19,64,47.0,,0.47,30.08
2015-11-20,80,47.0,,0.47,37.599999999999994
2015-11-21,77,47.0,,0.47,36.19
2015-11-22,79,47.0,,0.47,37.129999999999995
2015-11-23,100,47.0,,0.47,47.0
2015-11-24,87,47.0,,0.47,40.89
2015-11-25,77,47.0,,0.47,36.19
2015-11-26,76,47.0,,0.47,35.72
2015-11-27,77,47.0,,0.47,36.19
2015-11-28,64,47.0,,0.47,30.08
2015-11-29,68,47.0,,0.47,31.959999999999997
2015-11-30,76,47.0,,0.47,35.72
2015-12-01,85,45.0,False,0.45,38.25
2015-12-02,84,45.0,,0.45,37.800000000000004
2015-12-03,83,45.0,,0.45,37.35
2015-12-04,71,45.0,,0.45,31.95
2015-12-05,59,45.0,,0.45,26.55
2015-12-06,73,45.0,,0.45,32.85
2015-12-07,93,45.0,,0.45,41.85
2015-12-08,74,45.0,,0.45,33.300000000000004
2015-12-09,83,45.0,,0.45,37.35
2015-12-10,84,45.0,,0.45,37.800000000000004
2015-12-11,78,45.0,,0.45,35.1
2015-12-12,74,45.0,,0.45,33.300000000000004
2015-12-13,76,45.0,,0.45,34.2
2015-12-14,85,45.0,,0.45,38.25
2015-12-15,100,45.0,,0.45,45.0
2015-12-16,80,45.0,,0.45,36.0
2015-12-17,85,45.0,,0.45,38.25
2015-12-18,69,45.0,,0.45,31.05
2015-12-19,71,45.0,,0.45,31.95
2015-12-20,73,45.0,,0.45,32.85
2015-12-21,84,45.0,,0.45,37.800000000000004
2015-12-22,74,45.0,,0.45,33.300000000000004
2015-12-23,69,45.0,,0.45,31.05
2015-12-24,56,45.0,,0.45,25.2
2015-12-25,68,45.0,,0.45,30.6
2015-12-26,89,45.0,,0.45,40.050000000000004
2015-12-27,92,45.0,,0.45,41.4
2015-12-28,87,45.0,,0.45,39.15
2015-12-29,71,45.0,,0.45,31.95
2015-12-30,70,45.0,,0.45,31.5
2015-12-31,54,45.0,,0.45,24.3
2016-01-01,59,52.0,False,0.52,30.68
2016-01-02,70,52.0,,0.52,36.4
2016-01-03,59,52.0,,0.52,30.68
2016-01-04,73,52.0,,0.52,37.96
2016-01-05,78,52.0,,0.52,40.56
2016-01-06,76,52.0,,0.52,39.52
2016-01-07,74,52.0,,0.52,38.480000000000004
2016-01-08,74,52.0,,0.52,38.480000000000004
2016-01-09,72,52.0,,0.52,37.44
2016-01-10,67,52.0,,0.52,34.84
2016-01-11,80,52.0,,0.52,41.6
2016-01-12,84,52.0,,0.52,43.68
2016-01-13,100,52.0,,0.52,52.0
2016-01-14,71,52.0,,0.52,36.92
2016-01-15,81,52.0,,0.52,42.120000000000005
2016-01-16,68,52.0,,0.52,35.36
2016-01-17,58,52.0,,0.52,30.16
2016-01-18,75,52.0,,0.52,39.0
2016-01-19,77,52.0,,0.52,40.04
2016-01-20,74,52.0,,0.52,38.480000000000004
2016-01-21,62,52.0,,0.52,32.24
2016-01-22,65,52.0,,0.52,33.800000000000004
2016-01-23,68,52.0,,0.52,35.36
2016-01-24,66,52.0,,0.52,34.32
2016-01-25,66,52.0,,0.52,34.32
2016-01-26,72,52.0,,0.52,37.44
2016-01-27,83,52.0,,0.52,43.160000000000004
2016-01-28,76,52.0,,0.52,39.52
2016-01-29,62,52.0,,0.52,32.24
2016-01-30,63,52.0,,0.52,32.76
2016-01-31,68,52.0,,0.52,35.36
2016-02-01,87,49.0,False,0.49,42.63
2016-02-02,97,49.0,,0.49,47.53
2016-02-03,80,49.0,,0.49,39.2
2016-02-04,84,49.0,,0.49,41.16
2016-02-05,95,49.0,,0.49,46.55
2016-02-06,70,49.0,,0.49,34.3
2016-02-07,67,49.0,,0.49,32.83
2016-02-08,90,49.0,,0.49,44.1
2016-02-09,83,49.0,,0.49,40.67
2016-02-10,82,49.0,,0.49,40.18
2016-02-11,85,49.0,,0.49,41.65
2016-02-12,100,49.0,,0.49,49.0
2016-02-13,70,49.0,,0.49,34.3
2016-02-14,53,49.0,,0.49,25.97
2016-02-15,78,49.0,,0.49,38.22
2016-02-16,77,49.0,,0.49,37.73
2016-02-17,81,49.0,,0.49,39.69
2016-02-18,86,49.0,,0.49,42.14
2016-02-19,77,49.0,,0.49,37.73
2016-02-20,92,49.0,,0.49,45.08
2016-02-21,72,49.0,,0.49,35.28
2016-02-22,95,49.0,,0.49,46.55
2016-02-23,90,49.0,,0.49,44.1
2016-02-24,80,49.0,,0.49,39.2
2016-02-25,94,49.0,,0.49,46.06
2016-02-26,67,49.0,,0.49,32.83
2016-02-27,83,49.0,,0.49,40.67
2016-02-28,80,49.0,,0.49,39.2
2016-02-29,76,49.0,,0.49,37.24
2016-03-01,100,50.0,False,0.5,50.0
2016-03-02,96,50.0,,0.5,48.0
2016-03-03,77,50.0,,0.5,38.5
2016-03-04,80,50.0,,0.5,40.0
2016-03-05,82,50.0,,0.5,41.0
2016-03-06,77,50.0,,0.5,38.5
2016-03-07,93,50.0,,0.5,46.5
2016-03-08,86,50.0,,0.5,43.0
2016-03-09,78,50.0,,0.5,39.0
2016-03-10,91,50.0,,0.5,45.5
2016-03-11,87,50.0,,0.5,43.5
2016-03-12,75,50.0,,0.5,37.5
2016-03-13,81,50.0,,0.5,40.5
2016-03-14,91,50.0,,0.5,45.5
2016-03-15,96,50.0,,0.5,48.0
2016-03-16,70,50.0,,0.5,35.0
2016-03-17,72,50.0,,0.5,36.0
2016-03-18,85,50.0,,0.5,42.5
2016-03-19,59,50.0,,0.5,29.5
2016-03-20,61,50.0,,0.5,30.5
2016-03-21,63,50.0,,0.5,31.5
2016-03-22,99,50.0,,0.5,49.5
2016-03-23,84,50.0,,0.5,42.0
2016-03-24,64,50.0,,0.5,32.0
2016-03-25,77,50.0,,0.5,38.5
2016-03-26,78,50.0,,0.5,39.0
2016-03-27,80,50.0,,0.5,40.0
2016-03-28,95,50.0,,0.5,47.5
2016-03-29,75,50.0,,0.5,37.5
2016-03-30,86,50.0,,0.5,43.0
2016-03-31,91,50.0,,0.5,45.5
2016-04-01,92,46.0,False,0.46,42.32
2016-04-02,95,46.0,,0.46,43.7
2016-04-03,80,46.0,,0.46,36.800000000000004
2016-04-04,91,46.0,,0.46,41.86
2016-04-05,99,46.0,,0.46,45.54
2016-04-06,100,46.0,,0.46,46.0
2016-04-07,98,46.0,,0.46,45.080000000000005
2016-04-08,90,46.0,,0.46,41.4
2016-04-09,94,46.0,,0.46,43.24
2016-04-10,84,46.0,,0.46,38.64
2016-04-11,90,46.0,,0.46,41.4
2016-04-12,85,46.0,,0.46,39.1
2016-04-13,93,46.0,,0.46,42.78
2016-04-14,77,46.0,,0.46,35.42
2016-04-15,75,46.0,,0.46,34.5
2016-04-16,74,46.0,,0.46,34.04
2016-04-17,62,46.0,,0.46,28.52
2016-04-18,79,46.0,,0.46,36.34
2016-04-19,86,46.0,,0.46,39.56
2016-04-20,96,46.0,,0.46,44.160000000000004
2016-04-21,62,46.0,,0.46,28.52
2016-04-22,76,46.0,,0.46,34.96
2016-04-23,86,46.0,,0.46,39.56
2016-04-24,52,46.0,,0.46,23.92
2016-04-25,87,46.0,,0.46,40.02
2016-04-26,76,46.0,,0.46,34.96
2016-04-27,98,46.0,,0.46,45.080000000000005
2016-04-28,85,46.0,,0.46,39.1
2016-04-29,73,46.0,,0.46,33.58
2016-04-30,76,46.0,,0.46,34.96
2016-05-01,78,49.0,False,0.49,38.22
2016-05-02,66,49.0,,0.49,32.339999999999996
2016-05-03,81,49.0,,0.49,39.69
2016-05-04,100,49.0,,0.49,49.0
2016-05-05,94,49.0,,0.49,46.06
2016-05-06,72,49.0,,0.49,35.28
2016-05-07,75,49.0,,0.49,36.75
2016-05-08,79,49.0,,0.49,38.71
2016-05-09,80,49.0,,0.49,39.2
2016-05-10,94,49.0,,0.49,46.06
2016-05-11,88,49.0,,0.49,43.12
2016-05-12,82,49.0,,0.49,40.18
2016-05-13,83,49.0,,0.49,40.67
2016-05-14,84,49.0,,0.49,41.16
2016-05-15,60,49.0,,0.49,29.4
2016-05-16,80,49.0,,0.49,39.2
2016-05-17,89,49.0,,0.49,43.61
2016-05-18,83,49.0,,0.49,40.67
2016-05-19,87,49.0,,0.49,42.63
2016-05-20,77,49.0,,0.49,37.73
2016-05-21,74,49.0,,0.49,36.26
2016-05-22,62,49.0,,0.49,30.38
2016-05-23,88,49.0,,0.49,43.12
2016-05-24,85,49.0,,0.49,41.65
2016-05-25,71,49.0,,0.49,34.79
2016-05-26,71,49.0,,0.49,34.79
2016-05-27,74,49.0,,0.49,36.26
2016-05-28,77,49.0,,0.49,37.73
2016-05-29,83,49.0,,0.49,40.67
2016-05-30,82,49.0,,0.49,40.18
2016-05-31,81,49.0,,0.49,39.69
2016-06-01,70,46.0,False,0.46,32.2
2016-06-02,98,46.0,,0.46,45.080000000000005
2016-06-03,84,46.0,,0.46,38.64
2016-06-04,100,46.0,,0.46,46.0
2016-06-05,92,46.0,,0.46,42.32
2016-06-06,80,46.0,,0.46,36.800000000000004
2016-06-07,73,46.0,,0.46,33.58
2016-06-08,82,46.0,,0.46,37.72
2016-06-09,59,46.0,,0.46,27.14
2016-06-10,60,46.0,,0.46,27.6
2016-06-11,53,46.0,,0.46,24.380000000000003
2016-06-12,55,46.0,,0.46,25.3
2016-06-13,52,46.0,,0.46,23.92
2016-06-14,66,46.0,,0.46,30.360000000000003
2016-06-15,59,46.0,,0.46,27.14
2016-06-16,67,46.0,,0.46,30.82
2016-06-17,64,46.0,,0.46,29.44
2016-06-18,49,46.0,,0.46,22.540000000000003
2016-06-19,52,46.0,,0.46,23.92
2016-06-20,64,46.0,,0.46,29.44
2016-06-21,64,46.0,,0.46,29.44
2016-06-22,59,46.0,,0.46,27.14
2016-06-23,53,46.0,,0.46,24.380000000000003
2016-06-24,63,46.0,,0.46,28.98
2016-06-25,55,46.0,,0.46,25.3
2016-06-26,55,46.0,,0.46,25.3
2016-06-27,61,46.0,,0.46,28.060000000000002
2016-06-28,58,46.0,,0.46,26.68
2016-06-29,57,46.0,,0.46,26.220000000000002
2016-06-30,50,46.0,,0.46,23.0
2016-07-01,82,41.0,False,0.41,33.62
2016-07-02,79,41.0,,0.41,32.39
2016-07-03,78,41.0,,0.41,31.979999999999997
2016-07-04,86,41.0,,0.41,35.26
2016-07-05,100,41.0,,0.41,41.0
2016-07-06,77,41.0,,0.41,31.569999999999997
2016-07-07,85,41.0,,0.41,34.85
2016-07-08,66,41.0,,0.41,27.06
2016-07-09,65,41.0,,0.41,26.65
2016-07-10,88,41.0,,0.41,36.08
2016-07-11,69,41.0,,0.41,28.29
2016-07-12,72,41.0,,0.41,29.52
2016-07-13,73,41.0,,0.41,29.93
2016-07-14,71,41.0,,0.41,29.11
2016-07-15,52,41.0,,0.41,21.32
2016-07-16,67,41.0,,0.41,27.47
2016-07-17,66,41.0,,0.41,27.06
2016-07-18,89,41.0,,0.41,36.489999999999995
2016-07-19,70,41.0,,0.41,28.7
2016-07-20,82,41.0,,0.41,33.62
2016-07-21,80,41.0,,0.41,32.8
2016-07-22,68,41.0,,0.41,27.88
2016-07-23,61,41.0,,0.41,25.009999999999998
2016-07-24,62,41.0,,0.41,25.419999999999998
2016-07-25,61,41.0,,0.41,25.009999999999998
2016-07-26,67,41.0,,0.41,27.47
2016-07-27,75,41.0,,0.41,30.749999999999996
2016-07-28,71,41.0,,0.41,29.11
2016-07-29,71,41.0,,0.41,29.11
2016-07-30,88,41.0,,0.41,36.08
2016-07-31,76,41.0,,0.41,31.159999999999997
2016-08-01,67,44.0,False,0.44,29.48
2016-08-02,50,44.0,,0.44,22.0
2016-08-03,53,44.0,,0.44,23.32
2016-08-04,43,44.0,,0.44,18.92
2016-08-05,57,44.0,,0.44,25.080000000000002
2016-08-06,46,44.0,,0.44,20.24
2016-08-07,45,44.0,,0.44,19.8
2016-08-08,49,44.0,,0.44,21.56
2016-08-09,55,44.0,,0.44,24.2
2016-08-10,51,44.0,,0.44,22.44
2016-08-11,44,44.0,,0.44,19.36
2016-08-12,45,44.0,,0.44,19.8
2016-08-13,46,44.0,,0.44,20.24
2016-08-14,44,44.0,,0.44,19.36
2016-08-15,36,44.0,,0.44,15.84
2016-08-16,69,44.0,,0.44,30.36
2016-08-17,55,44.0,,0.44,24.2
2016-08-18,60,44.0,,0.44,26.4
2016-08-19,49,44.0,,0.44,21.56
2016-08-20,54,44.0,,0.44,23.76
2016-08-21,54,44.0,,0.44,23.76
2016-08-22,78,44.0,,0.44,34.32
2016-08-23,68,44.0,,0.44,29.92
2016-08-24,53,44.0,,0.44,23.32
2016-08-25,64,44.0,,0.44,28.16
2016-08-26,67,44.0,,0.44,29.48
2016-08-27,56,44.0,,0.44,24.64
2016-08-28,69,44.0,,0.44,30.36
2016-08-29,100,44.0,,0.44,44.0
2016-08-30,77,44.0,,0.44,33.88
2016-08-31,82,44.0,,0.44,36.08
2016-09-01,67,63.0,False,0.63,42.21
2016-09-02,65,63.0,,0.63,40.95
2016-09-03,64,63.0,,0.63,40.32
2016-09-04,63,63.0,,0.63,39.69
2016-09-05,85,63.0,,0.63,53.55
2016-09-06,71,63.0,,0.63,44.73
2016-09-07,67,63.0,,0.63,42.21
2016-09-08,74,63.0,,0.63,46.62
2016-09-09,67,63.0,,0.63,42.21
2016-09-10,59,63.0,,0.63,37.17
2016-09-11,68,63.0,,0.63,42.84
2016-09-12,79,63.0,,0.63,49.77
2016-09-13,60,63.0,,0.63,37.8
2016-09-14,68,63.0,,0.63,42.84
2016-09-15,67,63.0,,0.63,42.21
2016-09-16,76,63.0,,0.63,47.88
2016-09-17,75,63.0,,0.63,47.25
2016-09-18,90,63.0,,0.63,56.7
2016-09-19,100,63.0,,0.63,63.0
2016-09-20,71,63.0,,0.63,44.73
2016-09-21,65,63.0,,0.63,40.95
2016-09-22,67,63.0,,0.63,42.21
2016-09-23,60,63.0,,0.63,37.8
2016-09-24,59,63.0,,0.63,37.17
2016-09-25,56,63.0,,0.63,35.28
2016-09-26,69,63.0,,0.63,43.47
2016-09-27,71,63.0,,0.63,44.73
2016-09-28,62,63.0,,0.63,39.06
2016-09-29,63,63.0,,0.63,39.69
2016-09-30,57,63.0,,0.63,35.910000000000004
2016-10-01,74,54.0,False,0.54,39.96
2016-10-02,60,54.0,,0.54,32.400000000000006
2016-10-03,80,54.0,,0.54,43.2
2016-10-04,74,54.0,,0.54,39.96
2016-10-05,81,54.0,,0.54,43.74
2016-10-06,61,54.0,,0.54,32.940000000000005
2016-10-07,56,54.0,,0.54,30.240000000000002
2016-10-08,66,54.0,,0.54,35.64
2016-10-09,97,54.0,,0.54,52.38
2016-10-10,100,54.0,,0.54,54.0
2016-10-11,81,54.0,,0.54,43.74
2016-10-12,91,54.0,,0.54,49.14
2016-10-13,64,54.0,,0.54,34.56
2016-10-14,62,54.0,,0.54,33.480000000000004
2016-10-15,54,54.0,,0.54,29.160000000000004
2016-10-16,60,54.0,,0.54,32.400000000000006
2016-10-17,78,54.0,,0.54,42.120000000000005
2016-10-18,67,54.0,,0.54,36.18
2016-10-19,67,54.0,,0.54,36.18
2016-10-20,60,54.0,,0.54,32.400000000000006
2016-10-21,54,54.0,,0.54,29.160000000000004
2016-10-22,55,54.0,,0.54,29.700000000000003
2016-10-23,62,54.0,,0.54,33.480000000000004
2016-10-24,61,54.0,,0.54,32.940000000000005
2016-10-25,71,54.0,,0.54,38.34
2016-10-26,60,54.0,,0.54,32.400000000000006
2016-10-27,52,54.0,,0.54,28.080000000000002
2016-10-28,53,54.0,,0.54,28.62
2016-10-29,46,54.0,,0.54,24.840000000000003
2016-10-30,47,54.0,,0.54,25.380000000000003
2016-10-31,68,54.0,,0.54,36.72
2016-11-01,54,52.0,False,0.52,28.080000000000002
2016-11-02,59,52.0,,0.52,30.68
2016-11-03,51,52.0,,0.52,26.52
2016-11-04,67,52.0,,0.52,34.84
2016-11-05,56,52.0,,0.52,29.12
2016-11-06,63,52.0,,0.52,32.76
2016-11-07,56,52.0,,0.52,29.12
2016-11-08,60,52.0,,0.52,31.200000000000003
