date,Fitness_unscaled,Fitness_monthly,isPartial,scale,Fitness
2016-11-09,89,52.0,,0.52,46.28
2016-11-10,100,52.0,,0.52,52.0
2016-11-11,89,52.0,,0.52,46.28
2016-11-12,77,52.0,,0.52,40.04
2016-11-13,55,52.0,,0.52,28.6
2016-11-14,68,52.0,,0.52,35.36
2016-11-15,66,52.0,,0.52,34.32
2016-11-16,57,52.0,,0.52,29.64
2016-11-17,48,52.0,,0.52,24.96
2016-11-18,53,52.0,,0.52,27.560000000000002
2016-11-19,54,52.0,,0.52,28.080000000000002
2016-11-20,55,52.0,,0.52,28.6
2016-11-21,60,52.0,,0.52,31.200000000000003
2016-11-22,57,52.0,,0.52,29.64
2016-11-23,61,52.0,,0.52,31.720000000000002
2016-11-24,60,52.0,,0.52,31.200000000000003
2016-11-25,51,52.0,,0.52,26.52
2016-11-26,58,52.0,,0.52,30.16
2016-11-27,61,52.0,,0.52,31.720000000000002
2016-11-28,57,52.0,,0.52,29.64
2016-11-29,54,52.0,,0.52,28.080000000000002
2016-11-30,63,52.0,,0.52,32.76
2016-12-01,56,47.0,False,0.47,26.32
2016-12-02,63,47.0,,0.47,29.61
2016-12-03,55,47.0,,0.47,25.849999999999998
2016-12-04,69,47.0,,0.47,32.43
2016-12-05,91,47.0,,0.47,42.769999999999996
2016-12-06,77,47.0,,0.47,36.19
2016-12-07,58,47.0,,0.47,27.259999999999998
2016-12-08,79,47.0,,0.47,37.129999999999995
2016-12-09,71,47.0,,0.47,33.37
2016-12-10,100,47.0,,0.47,47.0
2016-12-11,68,47.0,,0.47,31.959999999999997
2016-12-12,66,47.0,,0.47,31.02
2016-12-13,56,47.0,,0.47,26.32
2016-12-14,65,47.0,,0.47,30.549999999999997
2016-12-15,54,47.0,,0.47,25.38
2016-12-16,41,47.0,,0.47,19.27
2016-12-17,57,47.0,,0.47,26.79
2016-12-18,55,47.0,,0.47,25.849999999999998
2016-12-19,61,47.0,,0.47,28.669999999999998
2016-12-20,49,47.0,,0.47,23.029999999999998
2016-12-21,60,47.0,,0.47,28.2
2016-12-22,56,47.0,,0.47,26.32
2016-12-23,44,47.0,,0.47,20.68
2016-12-24,53,47.0,,0.47,24.91
2016-12-25,41,47.0,,0.47,19.27
2016-12-26,60,47.0,,0.47,28.2
2016-12-27,68,47.0,,0.47,31.959999999999997
2016-12-28,61,47.0,,0.47,28.669999999999998
2016-12-29,55,47.0,,0.47,25.849999999999998
2016-12-30,58,47.0,,0.47,27.259999999999998
2016-12-31,42,47.0,,0.47,19.74
2017-01-01,65,50.0,False,0.5,32.5
2017-01-02,95,50.0,,0.5,47.5
2017-01-03,93,50.0,,0.5,46.5
2017-01-04,91,50.0,,0.5,45.5
2017-01-05,88,50.0,,0.5,44.0
2017-01-06,71,50.0,,0.5,35.5
2017-01-07,78,50.0,,0.5,39.0
2017-01-08,89,50.0,,0.5,44.5
2017-01-09,100,50.0,,0.5,50.0
2017-01-10,83,50.0,,0.5,41.5
2017-01-11,86,50.0,,0.5,43.0
2017-01-12,80,50.0,,0.5,40.0
2017-01-13,80,50.0,,0.5,40.0
2017-01-14,81,50.0,,0.5,40.5
2017-01-15,65,50.0,,0.5,32.5
2017-01-16,95,50.0,,0.5,47.5
2017-01-17,89,50.0,,0.5,44.5
2017-01-18,82,50.0,,0.5,41.0
2017-01-19,80,50.0,,0.5,40.0
2017-01-20,75,50.0,,0.5,37.5
2017-01-21,73,50.0,,0.5,36.5
2017-01-22,73,50.0,,0.5,36.5
2017-01-23,89,50.0,,0.5,44.5
2017-01-24,96,50.0,,0.5,48.0
2017-01-25,99,50.0,,0.5,49.5
2017-01-26,93,50.0,,0.5,46.5
2017-01-27,83,50.0,,0.5,41.5
2017-01-28,76,50.0,,0.5,38.0
2017-01-29,82,50.0,,0.5,41.0
2017-01-30,86,50.0,,0.5,43.0
2017-01-31,79,50.0,,0.5,39.5
2017-02-01,100,50.0,False,0.5,50.0
2017-02-02,79,50.0,,0.5,39.5
2017-02-03,86,50.0,,0.5,43.0
2017-02-04,91,50.0,,0.5,45.5
2017-02-05,78,50.0,,0.5,39.0
2017-02-06,96,50.0,,0.5,48.0
2017-02-07,82,50.0,,0.5,41.0
2017-02-08,83,50.0,,0.5,41.5
2017-02-09,83,50.0,,0.5,41.5
2017-02-10,73,50.0,,0.5,36.5
2017-02-11,73,50.0,,0.5,36.5
2017-02-12,75,50.0,,0.5,37.5
2017-02-13,72,50.0,,0.5,36.0
2017-02-14,73,50.0,,0.5,36.5
2017-02-15,82,50.0,,0.5,41.0
2017-02-16,82,50.0,,0.5,41.0
2017-02-17,94,50.0,,0.5,47.0
2017-02-18,69,50.0,,0.5,34.5
2017-02-19,72,50.0,,0.5,36.0
2017-02-20,79,50.0,,0.5,39.5
2017-02-21,81,50.0,,0.5,40.5
2017-02-22,88,50.0,,0.5,44.0
2017-02-23,81,50.0,,0.5,40.5
2017-02-24,63,50.0,,0.5,31.5
2017-02-25,68,50.0,,0.5,34.0
2017-02-26,76,50.0,,0.5,38.0
2017-02-27,83,50.0,,0.5,41.5
2017-02-28,89,50.0,,0.5,44.5
2017-03-01,94,49.0,False,0.49,46.06
2017-03-02,83,49.0,,0.49,40.67
2017-03-03,88,49.0,,0.49,43.12
2017-03-04,83,49.0,,0.49,40.67
2017-03-05,81,49.0,,0.49,39.69
2017-03-06,83,49.0,,0.49,40.67
2017-03-07,82,49.0,,0.49,40.18
2017-03-08,83,49.0,,0.49,40.67
2017-03-09,78,49.0,,0.49,38.22
2017-03-10,89,49.0,,0.49,43.61
2017-03-11,89,49.0,,0.49,43.61
2017-03-12,82,49.0,,0.49,40.18
2017-03-13,99,49.0,,0.49,48.51
2017-03-14,89,49.0,,0.49,43.61
2017-03-15,96,49.0,,0.49,47.04
2017-03-16,76,49.0,,0.49,37.24
2017-03-17,81,49.0,,0.49,39.69
2017-03-18,57,49.0,,0.49,27.93
2017-03-19,71,49.0,,0.49,34.79
2017-03-20,92,49.0,,0.49,45.08
2017-03-21,83,49.0,,0.49,40.67
2017-03-22,97,49.0,,0.49,47.53
2017-03-23,88,49.0,,0.49,43.12
2017-03-24,96,49.0,,0.49,47.04
2017-03-25,83,49.0,,0.49,40.67
2017-03-26,76,49.0,,0.49,37.24
2017-03-27,95,49.0,,0.49,46.55
2017-03-28,100,49.0,,0.49,49.0
2017-03-29,91,49.0,,0.49,44.589999999999996
2017-03-30,84,49.0,,0.49,41.16
2017-03-31,79,49.0,,0.49,38.71
2017-04-01,61,48.0,False,0.48,29.279999999999998
2017-04-02,85,48.0,,0.48,40.8
2017-04-03,93,48.0,,0.48,44.64
2017-04-04,89,48.0,,0.48,42.72
2017-04-05,85,48.0,,0.48,40.8
2017-04-06,82,48.0,,0.48,39.36
2017-04-07,69,48.0,,0.48,33.12
2017-04-08,70,48.0,,0.48,33.6
2017-04-09,75,48.0,,0.48,36.0
2017-04-10,100,48.0,,0.48,48.0
2017-04-11,94,48.0,,0.48,45.12
2017-04-12,89,48.0,,0.48,42.72
2017-04-13,78,48.0,,0.48,37.44
2017-04-14,87,48.0,,0.48,41.76
2017-04-15,73,48.0,,0.48,35.04
2017-04-16,45,48.0,,0.48,21.599999999999998
2017-04-17,69,48.0,,0.48,33.12
2017-04-18,85,48.0,,0.48,40.8
2017-04-19,89,48.0,,0.48,42.72
2017-04-20,82,48.0,,0.48,39.36
2017-04-21,89,48.0,,0.48,42.72
2017-04-22,76,48.0,,0.48,36.48
2017-04-23,85,48.0,,0.48,40.8
2017-04-24,94,48.0,,0.48,45.12
2017-04-25,78,48.0,,0.48,37.44
2017-04-26,85,48.0,,0.48,40.8
2017-04-27,94,48.0,,0.48,45.12
2017-04-28,87,48.0,,0.48,41.76
2017-04-29,73,48.0,,0.48,35.04
2017-04-30,67,48.0,,0.48,32.16
2017-05-01,74,49.0,False,0.49,36.26
2017-05-02,78,49.0,,0.49,38.22
2017-05-03,81,49.0,,0.49,39.69
2017-05-04,86,49.0,,0.49,42.14
2017-05-05,71,49.0,,0.49,34.79
2017-05-06,70,49.0,,0.49,34.3
2017-05-07,64,49.0,,0.49,31.36
2017-05-08,80,49.0,,0.49,39.2
2017-05-09,82,49.0,,0.49,40.18
2017-05-10,71,49.0,,0.49,34.79
2017-05-11,74,49.0,,0.49,36.26
2017-05-12,80,49.0,,0.49,39.2
2017-05-13,53,49.0,,0.49,25.97
2017-05-14,62,49.0,,0.49,30.38
2017-05-15,76,49.0,,0.49,37.24
2017-05-16,71,49.0,,0.49,34.79
2017-05-17,65,49.0,,0.49,31.849999999999998
2017-05-18,77,49.0,,0.49,37.73
2017-05-19,72,49.0,,0.49,35.28
2017-05-20,62,49.0,,0.49,30.38
2017-05-21,49,49.0,,0.49,24.009999999999998
2017-05-22,82,49.0,,0.49,40.18
2017-05-23,83,49.0,,0.49,40.67
2017-05-24,76,49.0,,0.49,37.24
2017-05-25,75,49.0,,0.49,36.75
2017-05-26,64,49.0,,0.49,31.36
2017-05-27,68,49.0,,0.49,33.32
2017-05-28,70,49.0,,0.49,34.3
2017-05-29,87,49.0,,0.49,42.63
2017-05-30,78,49.0,,0.49,38.22
2017-05-31,100,49.0,,0.49,49.0
2017-06-01,100,46.0,False,0.46,46.0
2017-06-02,88,46.0,,0.46,40.480000000000004
2017-06-03,75,46.0,,0.46,34.5
2017-06-04,81,46.0,,0.46,37.260000000000005
2017-06-05,84,46.0,,0.46,38.64
2017-06-06,93,46.0,,0.46,42.78
2017-06-07,83,46.0,,0.46,38.18
2017-06-08,85,46.0,,0.46,39.1
2017-06-09,69,46.0,,0.46,31.740000000000002
2017-06-10,83,46.0,,0.46,38.18
2017-06-11,71,46.0,,0.46,32.660000000000004
2017-06-12,76,46.0,,0.46,34.96
2017-06-13,89,46.0,,0.46,40.940000000000005
2017-06-14,69,46.0,,0.46,31.740000000000002
2017-06-15,61,46.0,,0.46,28.060000000000002
2017-06-16,75,46.0,,0.46,34.5
2017-06-17,55,46.0,,0.46,25.3
2017-06-18,71,46.0,,0.46,32.660000000000004
2017-06-19,89,46.0,,0.46,40.940000000000005
2017-06-20,71,46.0,,0.46,32.660000000000004
2017-06-21,89,46.0,,0.46,40.940000000000005
2017-06-22,75,46.0,,0.46,34.5
2017-06-23,75,46.0,,0.46,34.5
2017-06-24,72,46.0,,0.46,33.120000000000005
2017-06-25,69,46.0,,0.46,31.740000000000002
2017-06-26,85,46.0,,0.46,39.1
2017-06-27,70,46.0,,0.46,32.2
2017-06-28,76,46.0,,0.46,34.96
2017-06-29,75,46.0,,0.46,34.5
2017-06-30,61,46.0,,0.46,28.060000000000002
2017-07-01,67,44.0,False,0.44,29.48
2017-07-02,62,44.0,,0.44,27.28
2017-07-03,63,44.0,,0.44,27.72
2017-07-04,65,44.0,,0.44,28.6
2017-07-05,66,44.0,,0.44,29.04
2017-07-06,66,44.0,,0.44,29.04
2017-07-07,59,44.0,,0.44,25.96
2017-07-08,61,44.0,,0.44,26.84
2017-07-09,61,44.0,,0.44,26.84
2017-07-10,80,44.0,,0.44,35.2
2017-07-11,78,44.0,,0.44,34.32
2017-07-12,56,44.0,,0.44,24.64
2017-07-13,69,44.0,,0.44,30.36
2017-07-14,62,44.0,,0.44,27.28
2017-07-15,73,44.0,,0.44,32.12
2017-07-16,56,44.0,,0.44,24.64
2017-07-17,52,44.0,,0.44,22.88
2017-07-18,74,44.0,,0.44,32.56
2017-07-19,68,44.0,,0.44,29.92
2017-07-20,84,44.0,,0.44,36.96
2017-07-21,62,44.0,,0.44,27.28
2017-07-22,53,44.0,,0.44,23.32
2017-07-23,61,44.0,,0.44,26.84
2017-07-24,78,44.0,,0.44,34.32
2017-07-25,64,44.0,,0.44,28.16
2017-07-26,73,44.0,,0.44,32.12
2017-07-27,71,44.0,,0.44,31.24
2017-07-28,67,44.0,,0.44,29.48
2017-07-29,61,44.0,,0.44,26.84
2017-07-30,74,44.0,,0.44,32.56
2017-07-31,100,44.0,,0.44,44.0
2017-08-01,56,46.0,False,0.46,25.76
2017-08-02,77,46.0,,0.46,35.42
2017-08-03,59,46.0,,0.46,27.14
2017-08-04,70,46.0,,0.46,32.2
2017-08-05,62,46.0,,0.46,28.52
2017-08-06,60,46.0,,0.46,27.6
2017-08-07,67,46.0,,0.46,30.82
2017-08-08,62,46.0,,0.46,28.52
2017-08-09,51,46.0,,0.46,23.46
2017-08-10,77,46.0,,0.46,35.42
2017-08-11,61,46.0,,0.46,28.060000000000002
2017-08-12,48,46.0,,0.46,22.080000000000002
2017-08-13,46,46.0,,0.46,21.16
2017-08-14,63,46.0,,0.46,28.98
2017-08-15,41,46.0,,0.46,18.86
2017-08-16,67,46.0,,0.46,30.82
2017-08-17,56,46.0,,0.46,25.76
2017-08-18,61,46.0,,0.46,28.060000000000002
2017-08-19,68,46.0,,0.46,31.28
2017-08-20,61,46.0,,0.46,28.060000000000002
2017-08-21,86,46.0,,0.46,39.56
2017-08-22,81,46.0,,0.46,37.260000000000005
2017-08-23,84,46.0,,0.46,38.64
2017-08-24,79,46.0,,0.46,36.34
2017-08-25,81,46.0,,0.46,37.260000000000005
2017-08-26,67,46.0,,0.46,30.82
2017-08-27,69,46.0,,0.46,31.740000000000002
2017-08-28,100,46.0,,0.46,46.0
2017-08-29,95,46.0,,0.46,43.7
2017-08-30,100,46.0,,0.46,46.0
2017-08-31,99,46.0,,0.46,45.54
2017-09-01,92,59.0,False,0.59,54.279999999999994
2017-09-02,80,59.0,,0.59,47.199999999999996
2017-09-03,89,59.0,,0.59,52.51
2017-09-04,100,59.0,,0.59,59.0
2017-09-05,98,59.0,,0.59,57.82
2017-09-06,99,59.0,,0.59,58.41
2017-09-07,87,59.0,,0.59,51.33
2017-09-08,81,59.0,,0.59,47.79
2017-09-09,84,59.0,,0.59,49.559999999999995
2017-09-10,74,59.0,,0.59,43.66
2017-09-11,99,59.0,,0.59,58.41
2017-09-12,90,59.0,,0.59,53.099999999999994
2017-09-13,94,59.0,,0.59,55.459999999999994
2017-09-14,83,59.0,,0.59,48.97
2017-09-15,77,59.0,,0.59,45.43
2017-09-16,73,59.0,,0.59,43.07
2017-09-17,73,59.0,,0.59,43.07
2017-09-18,92,59.0,,0.59,54.279999999999994
2017-09-19,80,59.0,,0.59,47.199999999999996
2017-09-20,89,59.0,,0.59,52.51
2017-09-21,85,59.0,,0.59,50.15
2017-09-22,68,59.0,,0.59,40.12
2017-09-23,74,59.0,,0.59,43.66
2017-09-24,69,59.0,,0.59,40.71
2017-09-25,85,59.0,,0.59,50.15
2017-09-26,82,59.0,,0.59,48.379999999999995
2017-09-27,76,59.0,,0.59,44.839999999999996
2017-09-28,85,59.0,,0.59,50.15
2017-09-29,76,59.0,,0.59,44.839999999999996
2017-09-30,58,59.0,,0.59,34.22
2017-10-01,86,51.0,False,0.51,43.86
2017-10-02,97,51.0,,0.51,49.47
2017-10-03,91,51.0,,0.51,46.410000000000004
2017-10-04,96,51.0,,0.51,48.96
2017-10-05,86,51.0,,0.51,43.86
2017-10-06,100,51.0,,0.51,51.0
2017-10-07,88,51.0,,0.51,44.88
2017-10-08,78,51.0,,0.51,39.78
2017-10-09,97,51.0,,0.51,49.47
2017-10-10,100,51.0,,0.51,51.0
2017-10-11,86,51.0,,0.51,43.86
2017-10-12,86,51.0,,0.51,43.86
2017-10-13,79,51.0,,0.51,40.29
2017-10-14,76,51.0,,0.51,38.76
2017-10-15,73,51.0,,0.51,37.230000000000004
2017-10-16,93,51.0,,0.51,47.43
2017-10-17,91,51.0,,0.51,46.410000000000004
2017-10-18,93,51.0,,0.51,47.43
2017-10-19,77,51.0,,0.51,39.27
2017-10-20,66,51.0,,0.51,33.660000000000004
2017-10-21,70,51.0,,0.51,35.7
2017-10-22,63,51.0,,0.51,32.13
2017-10-23,90,51.0,,0.51,45.9
2017-10-24,70,51.0,,0.51,35.7
2017-10-25,83,51.0,,0.51,42.33
2017-10-26,71,51.0,,0.51,36.21
2017-10-27,68,51.0,,0.51,34.68
2017-10-28,60,51.0,,0.51,30.6
2017-10-29,69,51.0,,0.51,35.19
2017-10-30,82,51.0,,0.51,41.82
2017-10-31,67,51.0,,0.51,34.17
2017-11-01,91,46.0,False,0.46,41.86
2017-11-02,82,46.0,,0.46,37.72
2017-11-03,71,46.0,,0.46,32.660000000000004
2017-11-04,79,46.0,,0.46,36.34
2017-11-05,67,46.0,,0.46,30.82
2017-11-06,81,46.0,,0.46,37.260000000000005
2017-11-07,86,46.0,,0.46,39.56
2017-11-08,78,46.0,,0.46,35.88
2017-11-09,77,46.0,,0.46,35.42
2017-11-10,90,46.0,,0.46,41.4
2017-11-11,70,46.0,,0.46,32.2
2017-11-12,79,46.0,,0.46,36.34
2017-11-13,81,46.0,,0.46,37.260000000000005
2017-11-14,82,46.0,,0.46,37.72
2017-11-15,73,46.0,,0.46,33.58
2017-11-16,78,46.0,,0.46,35.88
2017-11-17,67,46.0,,0.46,30.82
2017-11-18,73,46.0,,0.46,33.58
2017-11-19,65,46.0,,0.46,29.900000000000002
2017-11-20,93,46.0,,0.46,42.78
2017-11-21,100,46.0,,0.46,46.0
2017-11-22,84,46.0,,0.46,38.64
2017-11-23,78,46.0,,0.46,35.88
2017-11-24,79,46.0,,0.46,36.34
2017-11-25,71,46.0,,0.46,32.660000000000004
2017-11-26,69,46.0,,0.46,31.740000000000002
2017-11-27,86,46.0,,0.46,39.56
2017-11-28,78,46.0,,0.46,35.88
2017-11-29,89,46.0,,0.46,40.940000000000005
2017-11-30,68,46.0,,0.46,31.28
2017-12-01,78,42.0,False,0.42,32.76
2017-12-02,65,42.0,,0.42,27.3
2017-12-03,78,42.0,,0.42,32.76
2017-12-04,69,42.0,,0.42,28.98
2017-12-05,76,42.0,,0.42,31.919999999999998
2017-12-06,74,42.0,,0.42,31.08
2017-12-07,74,42.0,,0.42,31.08
2017-12-08,82,42.0,,0.42,34.44
2017-12-09,85,42.0,,0.42,35.699999999999996
2017-12-10,64,42.0,,0.42,26.88
2017-12-11,77,42.0,,0.42,32.339999999999996
2017-12-12,88,42.0,,0.42,36.96
2017-12-13,66,42.0,,0.42,27.72
2017-12-14,80,42.0,,0.42,33.6
2017-12-15,80,42.0,,0.42,33.6
2017-12-16,57,42.0,,0.42,23.939999999999998
2017-12-17,63,42.0,,0.42,26.459999999999997
2017-12-18,73,42.0,,0.42,30.66
2017-12-19,76,42.0,,0.42,31.919999999999998
2017-12-20,83,42.0,,0.42,34.86
2017-12-21,52,42.0,,0.42,21.84
2017-12-22,67,42.0,,0.42,28.14
2017-12-23,59,42.0,,0.42,24.779999999999998
2017-12-24,52,42.0,,0.42,21.84
2017-12-25,66,42.0,,0.42,27.72
2017-12-26,92,42.0,,0.42,38.64
2017-12-27,79,42.0,,0.42,33.18
2017-12-28,100,42.0,,0.42,42.0
2017-12-29,82,42.0,,0.42,34.44
2017-12-30,66,42.0,,0.42,27.72
2017-12-31,57,42.0,,0.42,23.939999999999998
2018-01-01,58,51.0,False,0.51,29.580000000000002
2018-01-02,76,51.0,,0.51,38.76
2018-01-03,84,51.0,,0.51,42.84
2018-01-04,87,51.0,,0.51,44.37
2018-01-05,65,51.0,,0.51,33.15
2018-01-06,74,51.0,,0.51,37.74
2018-01-07,78,51.0,,0.51,39.78
2018-01-08,100,51.0,,0.51,51.0
2018-01-09,84,51.0,,0.51,42.84
2018-01-10,77,51.0,,0.51,39.27
2018-01-11,72,51.0,,0.51,36.72
2018-01-12,76,51.0,,0.51,38.76
2018-01-13,65,51.0,,0.51,33.15
2018-01-14,66,51.0,,0.51,33.660000000000004
2018-01-15,77,51.0,,0.51,39.27
2018-01-16,80,51.0,,0.51,40.8
2018-01-17,78,51.0,,0.51,39.78
2018-01-18,71,51.0,,0.51,36.21
2018-01-19,69,51.0,,0.51,35.19
2018-01-20,65,51.0,,0.51,33.15
2018-01-21,59,51.0,,0.51,30.09
2018-01-22,78,51.0,,0.51,39.78
2018-01-23,79,51.0,,0.51,40.29
2018-01-24,61,51.0,,0.51,31.11
2018-01-25,78,51.0,,0.51,39.78
2018-01-26,78,51.0,,0.51,39.78
2018-01-27,71,51.0,,0.51,36.21
2018-01-28,77,51.0,,0.51,39.27
2018-01-29,74,51.0,,0.51,37.74
2018-01-30,71,51.0,,0.51,36.21
2018-01-31,73,51.0,,0.51,37.230000000000004
2018-02-01,84,48.0,False,0.48,40.32
2018-02-02,75,48.0,,0.48,36.0
2018-02-03,79,48.0,,0.48,37.92
2018-02-04,77,48.0,,0.48,36.96
2018-02-05,86,48.0,,0.48,41.28
2018-02-06,77,48.0,,0.48,36.96
2018-02-07,78,48.0,,0.48,37.44
2018-02-08,84,48.0,,0.48,40.32
2018-02-09,80,48.0,,0.48,38.4
2018-02-10,66,48.0,,0.48,31.68
2018-02-11,58,48.0,,0.48,27.84
2018-02-12,70,48.0,,0.48,33.6
2018-02-13,73,48.0,,0.48,35.04
2018-02-14,61,48.0,,0.48,29.279999999999998
2018-02-15,63,48.0,,0.48,30.24
2018-02-16,89,48.0,,0.48,42.72
2018-02-17,69,48.0,,0.48,33.12
2018-02-18,100,48.0,,0.48,48.0
2018-02-19,82,48.0,,0.48,39.36
2018-02-20,81,48.0,,0.48,38.879999999999995
2018-02-21,83,48.0,,0.48,39.839999999999996
2018-02-22,82,48.0,,0.48,39.36
2018-02-23,87,48.0,,0.48,41.76
2018-02-24,82,48.0,,0.48,39.36
2018-02-25,68,48.0,,0.48,32.64
2018-02-26,78,48.0,,0.48,37.44
2018-02-27,70,48.0,,0.48,33.6
2018-02-28,67,48.0,,0.48,32.16
2018-03-01,81,47.0,False,0.47,38.07
2018-03-02,83,47.0,,0.47,39.01
2018-03-03,82,47.0,,0.47,38.54
2018-03-04,63,47.0,,0.47,29.61
2018-03-05,73,47.0,,0.47,34.309999999999995
2018-03-06,88,47.0,,0.47,41.36
2018-03-07,82,47.0,,0.47,38.54
2018-03-08,81,47.0,,0.47,38.07
2018-03-09,67,47.0,,0.47,31.49
2018-03-10,84,47.0,,0.47,39.48
2018-03-11,81,47.0,,0.47,38.07
2018-03-12,95,47.0,,0.47,44.65
2018-03-13,93,47.0,,0.47,43.71
